AMS DA 1/26 0803,41.66666666666667
AMS DA 1/40 010799,52.94117647058823
AMS DA 1/5 030413,50.0
AMS DA 1/50,43.47826086956522
AMS DA 1/51 150702,43.75
AMS DA 1/9 090804,51.24999999999999
AMS Da 1/10 010798,37.5
AMS Da 1/26 0803,50.0
AMS Da 1/40 010799,66.66666666666666
AMS Da 1/5 030413,46.875
AMS Da 1/50,55.55555555555556
AMS Da 1/51 150702,39.99999999999999
AMS Da 1/9 090804,58.97435897435897
ARTES,55.16772438803264
ARTES DA1/4 230712,0
ARTES DA1/5 040313,50.0
ARTES Da1/4 230712,58.77551020408163
ARTES Da1/5 040313,45.454545454545446
ASS DA 1/10 020610,51.438848920863315
ASS DA 1/22 200611,43.0232558139535
ASS DA 1/23 010812,43.03030303030303
ASS Da 1/10 020610,50.0
ASS Da 1/22 200611,40.74074074074074
ASS Da 1/23 010812,64.44444444444444
ASS MULTI ITTIHAD,51.1820330969267
ASSAD,57.19745222929936
ASSAD DA1/4 150609,0.0
ASSAD Da1/4 150609,47.39583333333333
ASSDA1/9(01/07/05),56.79214402618658
ASSDa1/9(01/07/05),48.85057471264368
ASSU MAGHREBIA VIE,38.46153846153846
ASSUR MAGHREBIA,41.76426613506105
AST DA 1/2 140817,49.91499489969398
ASTREE,50.0
ATB,44.50704225352113
ATB DA 1/10 151208,50.0
ATB DA 1/16 161210,50.0
ATB Da 1/10 151208,50.0
ATB Da 1/16 161210,57.14285714285714
ATB0523T+1.25%AP16,50.0
ATB0524 5.7%P15-5,44.44444444444444
ATB0527T+1.75%AP20,40.0
ATB0529 5.9%P20-5,44.44444444444444
ATB0532T+2.0%AP25,50.0
ATBDA1/7 09/11/05,57.25190839694657
ATBSA325T+2.05P7-2,50.0
ATBSB0328T+2.1AP10,50.0
ATELIER MEUBLE INT,46.38989169675091
ATL,52.33415233415233
ATL 0720 7.65% AP5,0
ATL 0720 T+2.3%AP5,0
ATL 0722 7.85%P7-2,42.857142857142854
ATL 1120 7.2% P7-2,0
ATL A0220 7.6% AP5,0
ATL A0221 7.5% AP5,50.0
ATL A0322 7.55%AP5,55.54418894275675
ATL A0323 7.65%AP5,50.0
ATL A0621 7.5% AP5,50.0
ATL A0723 8.3% AP5,35.34638125652134
ATL A1025 10.30%P5,0
ATL A1224 11.6%AP5,61.92982456140349
ATL B0723T+2.2%AP5,42.93880769339078
ATL C02227.8% P7-2,57.142857142857146
ATL C0725 8.5%P7-2,0
ATL DA 1/5 290808,50.0
ATL DA 2/17 261112,43.127962085308056
ATL Da 1/5 290808,46.90265486725664
ATL Da 2/17 261112,46.41148325358852
ATL NS J 01072019,50.0
ATL S1024 7.9%P7-2,50.0
ATL0420 6.8P7-2,0
ATL0420 T+1.9P7-2,0
ATL1120 T+1.9%P7-2,0
ATLB0221T+2.35%AP5,50.0
ATLB0322T+2.35%AP5,66.66666666666666
ATLB0323T+2.35%AP5,50.0
ATLC0223 7.75%P7-2,50.0
ATLC0324 7.8%AP7-2,40.0
ATLC0325 7.95%P7-2,50.0
ATLC0521 7.35%P7-2,50.0
ATLC0623 7.75%P7-2,42.857142857142854
ATTIJARI BANK,46.9622948766128
ATTIJARI LEASING,53.14912637139374
ATTIJARI LS ROMPU,48.060633080695496
Autres Lignes,0
BEST LEASE,52.12298682284041
BH,49.17355371900826
BH 0620 6.8% AP7,0
BH 0620 T+1.8% AP7,0
BH ASSURANCE,50.48763361160958
BH BANK,52.11097708082027
BH DA 1/20 150999,50.0
BH DA 1/3 270715,50.0
BH DA 1/5 171117,40.33935413245758
BH DA1/25 14022000,57.40072202166065
BH Da 1/20 150999,50.91463414634147
BH Da1/25 14022000,50.23923444976077
BH LEASING,55.09964830011724
BH SA0324 10% AP5,60.0
BH SA0324 T+2.1AP5,50.0
BH SC0326 10.3P7-2,50.0
BH SC0326T+2.6P7-2,50.0
BH SC1028 9.1%P7-2,0
BH1224 5.3%P15-2,44.57142857142856
BH1224 T+0.8%P15-2,50.0
BHDA 1/15 28052007,41.6582406471183
BHS A0423 7.7% AP5,42.857142857142854
BHS A0423 T+2% AP5,57.142857142857146
BHS A0520 7.4%,0
BHS A0521 7.4%AP5,57.142857142857146
BHS C0425 8% INF 7,50.0
BHSA0520T+1.95%AP5,0
BHSA0521T+1.95%AP5,50.0
BHSA1026T+2.55P5-1,50.0
BHSB0324 10.2%INF5,60.0
BHSB0324T+2.3%INF5,50.0
BHSB0425 7.85%P7-2,42.857142857142854
BHSB0425T+2.1%P7-2,50.0
BHSB0522 7.5%AP7-2,50.0
BHSB0523 7.5%AP7-2,50.0
BHSB1026T+2.7%INF5,0
BHSD1028T+2.9%P7-2,0
BIAT,50.02836396641707
BIAT DA1/20 290620,48.36888331242158
