2020-01-08,905015,INAAB,9160.95,9237.71,-0.83,9237.71,9160.95
2020-01-08,905016,INPMP,2089.45,2088.59,0.04,2141.28,2077.77
2020-01-08,905017,INDIN,1174.63,1183.95,-0.79,1197.17,1164.49
2020-01-08,905018,INBMC,513.04,520.17,-1.37,525.33,510.82
2020-01-08,905020,INDMB,3619.42,3645.9,-0.73,3652.19,3600.19
2020-01-08,905028,TUNINDEX20,3014.24,3029.25,-0.5,3034.96,3005.17
2020-01-09,905001,TUNINDEX,6883.26,6889.97,-0.1,6904.05,6847.34
2020-01-09,905002,INDSF,4730.25,4757.04,-0.56,4756.34,4703.06
2020-01-09,905003,INDBQ,4443.14,4469.49,-0.59,4469.97,4416.06
2020-01-09,905004,INDAS,11060.0,11113.03,-0.48,11060.0,11038.8
2020-01-09,905005,INSFI,4851.06,4860.04,-0.18,4856.04,4837.05
2020-01-09,905008,INDSC,2619.71,2595.27,0.94,2631.61,2585.86
2020-01-09,905009,INDDI,4108.71,4067.73,1.01,4128.66,4051.94
2020-01-09,905013,INBCO,7318.09,7280.26,0.52,7319.66,7262.17
2020-01-09,905014,INAUE,1588.46,1586.79,0.11,1588.46,1548.05
2020-01-09,905015,INAAB,9192.97,9160.95,0.35,9226.71,9127.5
2020-01-09,905016,INPMP,2114.01,2089.45,1.18,2114.62,2079.35
2020-01-09,905017,INDIN,1187.9,1174.63,1.13,1187.9,1166.33
2020-01-09,905018,INBMC,517.11,513.04,0.79,520.04,511.12
2020-01-09,905020,INDMB,3615.56,3619.42,-0.11,3655.5,3606.74
2020-01-09,905028,TUNINDEX20,3012.49,3014.24,-0.06,3021.98,2992.64
2020-01-10,905001,TUNINDEX,6869.63,6883.26,-0.2,6893.85,6846.52
2020-01-10,905002,INDSF,4731.1,4730.25,0.02,4753.92,4707.61
2020-01-10,905003,INDBQ,4443.45,4443.14,0.01,4468.61,4422.25
2020-01-10,905004,INDAS,11063.02,11060.0,0.03,11063.02,11006.98
2020-01-10,905005,INSFI,4860.5,4851.06,0.19,4860.5,4813.32
2020-01-10,905008,INDSC,2622.76,2619.71,0.12,2625.2,2592.46
2020-01-10,905009,INDDI,4123.37,4108.71,0.36,4123.37,4067.78
2020-01-10,905013,INBCO,7270.79,7318.09,-0.65,7319.83,7249.76
2020-01-10,905014,INAUE,1618.42,1588.46,1.89,1621.14,1551.74
2020-01-10,905015,INAAB,9129.26,9192.97,-0.69,9192.11,9098.87
2020-01-10,905016,INPMP,2098.78,2114.01,-0.72,2115.21,2063.5
2020-01-10,905017,INDIN,1180.55,1187.9,-0.62,1187.24,1177.18
2020-01-10,905018,INBMC,516.36,517.11,-0.15,519.6,510.75
2020-01-10,905020,INDMB,3619.65,3615.56,0.11,3628.47,3574.81
2020-01-10,905028,TUNINDEX20,3001.78,3012.49,-0.36,3018.13,2993.73
2020-01-13,905001,TUNINDEX,6882.41,6869.63,0.19,6894.88,6857.45
2020-01-13,905002,INDSF,4738.58,4731.1,0.16,4742.63,4719.47
2020-01-13,905003,INDBQ,4451.51,4443.45,0.18,4455.95,4431.84
2020-01-13,905004,INDAS,11085.46,11063.02,0.2,11085.46,11027.67
2020-01-13,905005,INSFI,4847.65,4860.5,-0.26,4862.41,4833.24
2020-01-13,905008,INDSC,2633.85,2622.76,0.42,2635.74,2614.36
2020-01-13,905009,INDDI,4141.98,4123.37,0.45,4145.14,4109.29
2020-01-13,905013,INBCO,7281.49,7270.79,0.15,7332.68,7269.09
2020-01-13,905014,INAUE,1616.4,1618.42,-0.12,1618.42,1611.65
2020-01-13,905015,INAAB,9110.43,9129.26,-0.21,9203.61,9110.43
2020-01-13,905016,INPMP,2129.08,2098.78,1.44,2132.46,2099.05
2020-01-13,905017,INDIN,1192.04,1180.55,0.97,1194.65,1171.01
2020-01-13,905018,INBMC,516.09,516.36,-0.05,519.68,509.44
2020-01-13,905020,INDMB,3614.02,3619.65,-0.16,3631.97,3590.25
2020-01-13,905028,TUNINDEX20,3010.21,3001.78,0.28,3013.94,2994.5
2020-01-15,905001,TUNINDEX,6902.3,6882.41,0.29,6910.05,6887.02
