2022-03-11,905001,TUNINDEX,7086.75,7086.52,0.003,7164.74,6960.3
2022-03-14,905001,TUNINDEX,7136.86,7086.75,0.707,7164.74,6960.3
2022-03-15,905001,TUNINDEX,7153.77,7136.86,0.237,7164.74,6960.3
2022-03-16,905001,TUNINDEX,7137.59,7153.77,-0.226,7164.74,6960.3
2022-03-17,905001,TUNINDEX,7158.42,7137.59,0.292,7164.74,6960.3
2022-03-18,905001,TUNINDEX,7131.99,7158.42,-0.369,7164.74,6960.3
2022-03-21,905001,TUNINDEX,7099.28,7131.99,-0.459,7164.74,6960.3
2022-03-22,905001,TUNINDEX,7098.51,7099.28,-0.011,7164.74,6960.3
2022-03-23,905001,TUNINDEX,7094.22,7098.51,-0.06,7164.74,6960.3
2022-03-24,905001,TUNINDEX,7108.1,7094.22,0.196,7164.74,6960.3
2022-03-25,905001,TUNINDEX,7131.36,7108.1,0.327,7164.74,6960.3
2022-03-28,905001,TUNINDEX,7070.25,7131.36,-0.857,7164.74,6960.3
2022-03-29,905001,TUNINDEX,7077.8,7070.25,0.107,7164.74,6960.3
2022-03-30,905001,TUNINDEX,7092.36,7077.8,0.206,7164.74,6960.3
2022-03-31,905001,TUNINDEX,7107.89,7092.36,0.219,7164.74,6960.3
2022-04-01,905001,TUNINDEX,7089.19,7107.89,-0.263,7164.74,6960.3
2022-04-04,905001,TUNINDEX,7092.61,7089.19,0.048,7164.74,6960.3
2022-04-05,905001,TUNINDEX,7111.0,7092.61,0.259,7164.74,6960.3
2022-04-06,905001,TUNINDEX,7125.85,7111.0,0.209,7164.74,6960.3
2022-04-07,905001,TUNINDEX,7150.05,7125.85,0.34,7164.74,6960.3
2022-04-08,905001,TUNINDEX,7149.44,7150.05,-0.009,7164.74,6960.3
2022-04-11,905001,TUNINDEX,7170.87,7149.44,0.3,7170.87,6960.3
2022-04-12,905001,TUNINDEX,7185.88,7170.87,0.209,7185.88,6960.3
2022-04-13,905001,TUNINDEX,7227.14,7185.88,0.574,7227.14,6960.3
2022-04-14,905001,TUNINDEX,7263.98,7227.14,0.51,7263.98,6960.3
2022-04-15,905001,TUNINDEX,7251.22,7263.98,-0.176,7263.98,6960.3
2022-04-18,905001,TUNINDEX,7234.86,7251.22,-0.226,7263.98,6960.3
2022-04-19,905001,TUNINDEX,7231.43,7234.86,-0.047,7263.98,6960.3
2022-04-20,905001,TUNINDEX,7235.03,7231.43,0.05,7263.98,6960.3
2022-04-21,905001,TUNINDEX,7237.45,7235.03,0.033,7263.98,6960.3
2022-04-22,905001,TUNINDEX,7224.72,7237.45,-0.176,7263.98,6960.3
2022-04-25,905001,TUNINDEX,7229.4,7224.72,0.065,7263.98,6960.3
2022-04-26,905001,TUNINDEX,7236.05,7229.4,0.092,7263.98,6960.3
2022-04-27,905001,TUNINDEX,7241.89,7236.05,0.081,7263.98,6960.3
2022-04-28,905001,TUNINDEX,7238.95,7241.89,-0.041,7263.98,6960.3
2022-04-29,905001,TUNINDEX,7256.15,7238.95,0.238,7263.98,6960.3
2022-05-04,905001,TUNINDEX,7301.67,7256.15,0.627,7301.67,6960.3
2022-05-05,905001,TUNINDEX,7276.15,7301.67,-0.35,7301.67,6960.3
2022-05-06,905001,TUNINDEX,7273.53,7276.15,-0.036,7301.67,6960.3
2022-05-09,905001,TUNINDEX,7278.44,7273.53,0.068,7301.67,6960.3
2022-05-10,905001,TUNINDEX,7302.35,7278.44,0.329,7302.35,6960.3
2022-05-11,905001,TUNINDEX,7269.58,7302.35,-0.449,7302.35,6960.3
2022-05-12,905001,TUNINDEX,7282.3,7269.58,0.175,7302.35,6960.3
2022-05-13,905001,TUNINDEX,7319.95,7282.3,0.517,7319.95,6960.3
2022-05-16,905001,TUNINDEX,7304.67,7319.95,-0.209,7319.95,6960.3
2022-05-17,905001,TUNINDEX,7280.3,7304.67,-0.334,7319.95,6960.3
2022-05-18,905001,TUNINDEX,7306.49,7280.3,0.36,7319.95,6960.3
2022-05-19,905001,TUNINDEX,7316.75,7306.49,0.14,7319.95,6960.3
2022-05-20,905001,TUNINDEX,7316.41,7316.75,-0.005,7319.95,6960.3
2022-05-23,905001,TUNINDEX,7320.98,7316.41,0.062,7320.98,6960.3
2022-05-24,905001,TUNINDEX,7333.62,7320.98,0.173,7333.62,6960.3
2022-05-25,905001,TUNINDEX,7363.55,7333.62,0.408,7363.55,6960.3
2022-05-26,905001,TUNINDEX,7359.56,7363.55,-0.054,7363.55,6960.3
2022-05-27,905001,TUNINDEX,7354.07,7359.56,-0.075,7363.55,6960.3
2022-05-30,905001,TUNINDEX,7372.93,7354.07,0.256,7372.93,6960.3
2022-05-31,905001,TUNINDEX,7377.0,7372.93,0.055,7377.0,6960.3
2022-06-01,905001,TUNINDEX,7382.03,7377.0,0.068,7382.03,6960.3
2022-06-02,905001,TUNINDEX,7369.95,7382.03,-0.164,7382.03,6960.3
2022-06-03,905001,TUNINDEX,7341.61,7369.95,-0.385,7382.03,6960.3
2022-06-06,905001,TUNINDEX,7340.67,7341.61,-0.013,7382.03,6960.3
2022-06-07,905001,TUNINDEX,7323.77,7340.67,-0.23,7382.03,6960.3
2022-06-08,905001,TUNINDEX,7339.29,7323.77,0.212,7382.03,6960.3
2022-06-09,905001,TUNINDEX,7342.63,7339.29,0.046,7382.03,6960.3
2022-06-10,905001,TUNINDEX,7349.28,7342.63,0.091,7382.03,6960.3
2022-06-13,905001,TUNINDEX,7367.77,7349.28,0.252,7382.03,6960.3
2022-06-14,905001,TUNINDEX,7385.26,7367.77,0.237,7385.26,6960.3
2022-06-15,905001,TUNINDEX,7418.56,7385.26,0.451,7418.56,6960.3
2022-06-16,905001,TUNINDEX,7481.56,7418.56,0.849,7481.56,6960.3
2022-06-17,905001,TUNINDEX,7458.6,7481.56,-0.307,7481.56,6960.3
2022-06-20,905001,TUNINDEX,7455.68,7458.6,-0.039,7481.56,6960.3
2022-06-21,905001,TUNINDEX,7463.06,7455.68,0.099,7481.56,6960.3
2022-06-22,905001,TUNINDEX,7543.77,7463.06,1.081,7543.77,6960.3
2022-06-23,905001,TUNINDEX,7561.47,7543.77,0.235,7561.47,6960.3
2022-06-24,905001,TUNINDEX,7541.63,7561.47,-0.262,7561.47,6960.3
2022-06-27,905001,TUNINDEX,7530.2,7541.63,-0.152,7561.47,6960.3
2022-06-28,905001,TUNINDEX,7520.34,7530.2,-0.131,7561.47,6960.3
2022-06-29,905001,TUNINDEX,7487.8,7520.34,-0.433,7561.47,6960.3
2022-06-30,905001,TUNINDEX,7486.52,7487.8,-0.017,7561.47,6960.3
2022-07-01,905001,TUNINDEX,7494.45,7486.52,0.106,7561.47,6960.3
2022-07-04,905001,TUNINDEX,7515.43,7494.45,0.28,7561.47,6960.3
2022-07-05,905001,TUNINDEX,7494.69,7515.43,-0.276,7561.47,6960.3
2022-07-06,905001,TUNINDEX,7514.54,7494.69,0.265,7561.47,6960.3
2022-07-07,905001,TUNINDEX,7514.55,7514.54,0.0,7561.47,6960.3
2022-07-08,905001,TUNINDEX,7519.31,7514.55,0.063,7561.47,6960.3
2022-07-11,905001,TUNINDEX,7525.98,7519.31,0.089,7561.47,6960.3
2022-07-12,905001,TUNINDEX,7529.58,7525.98,0.048,7561.47,6960.3
2022-07-13,905001,TUNINDEX,7544.41,7529.58,0.197,7561.47,6960.3
2022-07-14,905001,TUNINDEX,7556.64,7544.41,0.162,7561.47,6960.3
2022-07-15,905001,TUNINDEX,7580.97,7556.64,0.322,7580.97,6960.3
2022-07-18,905001,TUNINDEX,7585.01,7580.97,0.053,7585.01,6960.3
2022-07-19,905001,TUNINDEX,7562.91,7585.01,-0.291,7585.01,6960.3
2022-07-20,905001,TUNINDEX,7597.61,7562.91,0.459,7597.61,6960.3
2022-07-21,905001,TUNINDEX,7618.04,7597.61,0.269,7618.04,6960.3
2022-07-22,905001,TUNINDEX,7669.02,7618.04,0.669,7669.02,6960.3
2022-07-26,905001,TUNINDEX,7694.17,7669.02,0.328,7694.17,6960.3
2022-07-27,905001,TUNINDEX,7693.46,7694.17,-0.009,7694.17,6960.3
2022-07-28,905001,TUNINDEX,7700.39,7693.46,0.09,7700.39,6960.3
2022-07-29,905001,TUNINDEX,7731.77,7700.39,0.408,7731.77,6960.3
2022-08-01,905001,TUNINDEX,7749.15,7731.77,0.225,7749.15,6960.3
2022-08-02,905001,TUNINDEX,7746.47,7749.15,-0.035,7749.15,6960.3
2022-08-03,905001,TUNINDEX,7754.08,7746.47,0.098,7754.08,6960.3
2022-08-04,905001,TUNINDEX,7772.63,7754.08,0.239,7772.63,6960.3
2022-08-05,905001,TUNINDEX,7749.59,7772.63,-0.296,7772.63,6960.3
2022-08-08,905001,TUNINDEX,7756.56,7749.59,0.09,7772.63,6960.3
2022-08-09,905001,TUNINDEX,7761.14,7756.56,0.059,7772.63,6960.3
2022-08-10,905001,TUNINDEX,7780.26,7761.14,0.246,7780.26,6960.3
2022-08-11,905001,TUNINDEX,7782.46,7780.26,0.028,7782.46,6960.3
2022-08-12,905001,TUNINDEX,7804.99,7782.46,0.289,7804.99,6960.3
2022-08-15,905001,TUNINDEX,7803.96,7804.99,-0.013,7804.99,6960.3
2022-08-16,905001,TUNINDEX,7832.23,7803.96,0.362,7832.23,6960.3
2022-08-17,905001,TUNINDEX,7841.19,7832.23,0.114,7841.19,6960.3
2022-08-18,905001,TUNINDEX,7916.7,7841.19,0.963,7916.7,6960.3
2022-08-19,905001,TUNINDEX,7930.55,7916.7,0.175,7930.55,6960.3
2022-08-22,905001,TUNINDEX,7915.81,7930.55,-0.186,7930.55,6960.3
2022-08-23,905001,TUNINDEX,7912.17,7915.81,-0.046,7930.55,6960.3
2022-08-24,905001,TUNINDEX,7917.25,7912.17,0.064,7930.55,6960.3
2022-08-25,905001,TUNINDEX,7945.51,7917.25,0.357,7945.51,6960.3
2022-08-26,905001,TUNINDEX,7971.79,7945.51,0.331,7971.79,6960.3
2022-08-29,905001,TUNINDEX,8001.34,7971.79,0.371,8001.34,6960.3
2022-08-30,905001,TUNINDEX,8012.46,8001.34,0.139,8012.46,6960.3
2022-08-31,905001,TUNINDEX,8107.28,8012.46,1.183,8107.28,6960.3
2022-09-01,905001,TUNINDEX,8133.69,8107.28,0.326,8133.69,6960.3
2022-09-02,905001,TUNINDEX,8105.03,8133.69,-0.352,8133.69,6960.3
2022-09-05,905001,TUNINDEX,8113.56,8105.03,0.105,8133.69,6960.3
2022-09-06,905001,TUNINDEX,8128.61,8113.56,0.185,8133.69,6960.3
2022-09-07,905001,TUNINDEX,8216.78,8128.61,1.085,8216.78,6960.3
2022-09-08,905001,TUNINDEX,8192.26,8216.78,-0.298,8216.78,6960.3
2022-09-09,905001,TUNINDEX,8201.1,8192.26,0.108,8216.78,6960.3
2022-09-12,905001,TUNINDEX,8185.34,8201.1,-0.192,8216.78,6960.3
2022-09-13,905001,TUNINDEX,8183.05,8185.34,-0.028,8216.78,6960.3
2022-09-14,905001,TUNINDEX,8178.69,8183.05,-0.053,8216.78,6960.3
2022-09-15,905001,TUNINDEX,8151.56,8178.69,-0.332,8216.78,6960.3
2022-09-16,905001,TUNINDEX,8126.54,8151.56,-0.307,8216.78,6960.3
2022-09-19,905001,TUNINDEX,8126.3,8126.54,-0.003,8216.78,6960.3
2022-09-20,905001,TUNINDEX,8124.05,8126.3,-0.028,8216.78,6960.3
2022-09-21,905001,TUNINDEX,8165.04,8124.05,0.505,8216.78,6960.3
2022-09-22,905001,TUNINDEX,8155.53,8165.04,-0.116,8216.78,6960.3
2022-09-23,905001,TUNINDEX,8192.23,8155.53,0.45,8216.78,6960.3
2022-09-26,905001,TUNINDEX,8268.24,8192.23,0.928,8268.24,6960.3
2022-09-27,905001,TUNINDEX,8304.16,8268.24,0.434,8304.16,6960.3
2022-09-28,905001,TUNINDEX,8321.12,8304.16,0.204,8321.12,6960.3
2022-09-29,905001,TUNINDEX,8351.17,8321.12,0.361,8351.17,6960.3
2022-09-30,905001,TUNINDEX,8322.53,8351.17,-0.343,8351.17,6960.3
2022-10-03,905001,TUNINDEX,8304.77,8322.53,-0.213,8351.17,6960.3
2022-10-04,905001,TUNINDEX,8241.61,8304.77,-0.761,8351.17,6960.3
2022-10-05,905001,TUNINDEX,8170.06,8241.61,-0.868,8351.17,6960.3
2022-10-06,905001,TUNINDEX,8167.32,8170.06,-0.034,8351.17,6960.3
2022-10-07,905001,TUNINDEX,8109.48,8167.32,-0.708,8351.17,6960.3
2022-10-10,905001,TUNINDEX,8144.16,8109.48,0.428,8351.17,6960.3
2022-10-11,905001,TUNINDEX,8157.72,8144.16,0.166,8351.17,6960.3
2022-10-12,905001,TUNINDEX,8101.49,8157.72,-0.689,8351.17,6960.3
2022-10-13,905001,TUNINDEX,8109.13,8101.49,0.094,8351.17,6960.3
2022-10-14,905001,TUNINDEX,8125.17,8109.13,0.198,8351.17,6960.3
2022-10-17,905001,TUNINDEX,8130.79,8125.17,0.069,8351.17,6960.3
2022-10-18,905001,TUNINDEX,8126.83,8130.79,-0.049,8351.17,6960.3
2022-10-19,905001,TUNINDEX,8118.04,8126.83,-0.108,8351.17,6960.3
2022-10-20,905001,TUNINDEX,8103.47,8118.04,-0.179,8351.17,6960.3
2022-10-21,905001,TUNINDEX,8121.67,8103.47,0.225,8351.17,6960.3
2022-10-24,905001,TUNINDEX,8126.59,8121.67,0.061,8351.17,6960.3
2022-10-25,905001,TUNINDEX,8144.61,8126.59,0.222,8351.17,6960.3
2022-10-26,905001,TUNINDEX,8172.44,8144.61,0.342,8351.17,6960.3
2022-10-27,905001,TUNINDEX,8170.31,8172.44,-0.026,8351.17,6960.3
2022-10-28,905001,TUNINDEX,8194.43,8170.31,0.295,8351.17,6960.3
2022-10-31,905001,TUNINDEX,8222.5,8194.43,0.343,8351.17,6960.3
2022-11-01,905001,TUNINDEX,8268.38,8222.5,0.558,8351.17,6960.3
2022-11-02,905001,TUNINDEX,8248.77,8268.38,-0.237,8351.17,6960.3
2022-11-03,905001,TUNINDEX,8245.99,8248.77,-0.034,8351.17,6960.3
2022-11-04,905001,TUNINDEX,8228.5,8245.99,-0.212,8351.17,6960.3
2022-11-07,905001,TUNINDEX,8222.15,8228.5,-0.077,8351.17,6960.3
2022-11-08,905001,TUNINDEX,8221.31,8222.15,-0.01,8351.17,6960.3
2022-11-09,905001,TUNINDEX,8186.4,8221.31,-0.425,8351.17,6960.3
2022-11-10,905001,TUNINDEX,8162.81,8186.4,-0.288,8351.17,6960.3
2022-11-11,905001,TUNINDEX,8125.42,8162.81,-0.458,8351.17,6960.3
2022-11-14,905001,TUNINDEX,8136.88,8125.42,0.141,8351.17,6960.3
2022-11-15,905001,TUNINDEX,8090.22,8136.88,-0.573,8351.17,6960.3
2022-11-16,905001,TUNINDEX,8061.24,8090.22,-0.358,8351.17,6960.3
2022-11-17,905001,TUNINDEX,8054.14,8061.24,-0.088,8351.17,6960.3
2022-11-18,905001,TUNINDEX,8076.418,8054.145,0.277,8351.17,6960.3
2022-11-21,905001,TUNINDEX,8113.03,8076.42,0.453,8351.17,6960.3
2022-11-22,905001,TUNINDEX,8096.96,8113.03,-0.198,8351.17,6960.3
2022-11-23,905001,TUNINDEX,8090.29,8096.96,-0.082,8351.17,6960.3
2022-11-24,905001,TUNINDEX,8079.87,8090.29,-0.129,8351.17,6960.3
2022-11-25,905001,TUNINDEX,8075.79,8079.87,-0.05,8351.17,6960.3
2022-11-28,905001,TUNINDEX,8096.86,8075.79,0.261,8351.17,6960.3
2022-11-29,905001,TUNINDEX,8093.44,8096.86,-0.042,8351.17,6960.3
2022-11-30,905001,TUNINDEX,8084.58,8093.44,-0.109,8351.17,6960.3
2022-12-01,905001,TUNINDEX,8066.15,8084.58,-0.228,8351.17,6960.3
2022-12-02,905001,TUNINDEX,8066.162,8066.15,0.0,8351.17,6960.3
2022-12-05,905001,TUNINDEX,8078.71,8066.162,0.156,8351.17,6960.3
2022-12-06,905001,TUNINDEX,8050.42,8078.71,-0.35,8351.17,6960.3
2022-12-07,905001,TUNINDEX,8034.65,8050.42,-0.196,8351.17,6960.3
2022-12-08,905001,TUNINDEX,8029.84,8034.65,-0.06,8351.17,6960.3
2022-12-09,905001,TUNINDEX,8068.08,8029.84,0.476,8351.17,6960.3
2022-12-12,905001,TUNINDEX,8118.49,8068.08,0.625,8351.17,6960.3
2022-12-13,905001,TUNINDEX,8109.61,8118.49,-0.109,8351.17,6960.3
2022-12-14,905001,TUNINDEX,8108.19,8109.61,-0.018,8351.17,6960.3
2022-12-15,905001,TUNINDEX,8111.91,8108.19,0.046,8351.17,6960.3
2022-12-16,905001,TUNINDEX,8121.79,8111.91,0.122,8351.17,6960.3
2022-12-19,905001,TUNINDEX,8133.08,8121.79,0.139,8351.17,6960.3
2022-12-20,905001,TUNINDEX,8126.26,8133.08,-0.084,8351.17,6960.3
2022-12-21,905001,TUNINDEX,8100.93,8126.26,-0.312,8351.17,6960.3
2022-12-22,905001,TUNINDEX,8098.8,8100.93,-0.026,8351.17,6960.3
2022-12-23,905001,TUNINDEX,8074.6,8098.8,-0.299,8351.17,6960.3
2022-12-26,905001,TUNINDEX,8067.381,8074.6,-0.089,8351.17,6960.3
2022-12-27,905001,TUNINDEX,8085.649,8067.381,0.226,8351.17,6960.3
2022-12-28,905001,TUNINDEX,8073.042,8085.649,-0.156,8351.17,6960.3
2022-12-29,905001,TUNINDEX,8112.69,8073.042,0.491,8351.17,6960.3
2022-12-30,905001,TUNINDEX,8109.677,8112.69,-0.037,8351.17,6960.3
2023-01-02,905001,TUNINDEX,8094.198,8109.677,-0.191,8094.198,8094.198
2023-01-03,905001,TUNINDEX,8069.255,8094.198,-0.308,8094.198,8069.255
2023-01-04,905001,TUNINDEX,8048.699,8069.255,-0.255,8094.198,8048.699
2023-01-05,905001,TUNINDEX,8087.563,8048.699,0.483,8094.198,8048.699
2023-01-06,905001,TUNINDEX,8105.781,8087.563,0.225,8105.781,8048.699
2023-01-09,905001,TUNINDEX,8106.585,8105.781,0.01,8106.585,8048.699
2023-01-10,905001,TUNINDEX,8105.898,8106.585,-0.008,8106.585,8048.699
2023-01-11,905001,TUNINDEX,8116.307,8105.898,0.128,8116.307,8048.699
2023-01-12,905001,TUNINDEX,8237.828,8116.307,1.497,8237.828,8048.699
2023-01-13,905001,TUNINDEX,8287.211,8237.828,0.599,8287.211,8048.699
2023-01-16,905001,TUNINDEX,8302.199,8287.211,0.181,8302.199,8048.699
2023-01-17,905001,TUNINDEX,8282.308,8302.199,-0.24,8302.199,8048.699
2023-01-18,905001,TUNINDEX,8230.546,8282.308,-0.625,8302.199,8048.699
2023-01-19,905001,TUNINDEX,8229.787,8230.546,-0.009,8302.199,8048.699
2023-01-20,905001,TUNINDEX,8248.482,8229.787,0.227,8302.199,8048.699
2023-01-23,905001,TUNINDEX,8203.967,8248.482,-0.54,8302.199,8048.699
2023-01-24,905001,TUNINDEX,8235.562,8203.967,0.385,8302.199,8048.699
2023-01-25,905001,TUNINDEX,8223.824,8235.562,-0.143,8302.199,8048.699
2023-01-26,905001,TUNINDEX,8271.984,8223.824,0.586,8302.199,8048.699
2023-01-27,905001,TUNINDEX,8350.479,8271.984,0.949,8350.479,8048.699
2023-01-30,905001,TUNINDEX,8315.256,8350.479,-0.422,8350.479,8048.699
2023-01-31,905001,TUNINDEX,8277.332,8315.256,-0.456,8350.479,8048.699
2023-02-01,905001,TUNINDEX,8240.43,8277.332,-0.446,8350.479,8048.699
2023-02-02,905001,TUNINDEX,8188.489,8240.43,-0.63,8350.479,8048.699
2023-02-03,905001,TUNINDEX,8220.063,8188.489,0.386,8350.479,8048.699
2023-02-06,905001,TUNINDEX,8205.25,8220.063,-0.18,8350.479,8048.699
2023-02-07,905001,TUNINDEX,8178.366,8205.25,-0.328,8350.479,8048.699
2023-02-08,905001,TUNINDEX,8120.121,8178.366,-0.712,8350.479,8048.699
2023-02-09,905001,TUNINDEX,8071.075,8120.121,-0.604,8350.479,8048.699
2023-02-10,905001,TUNINDEX,8048.989,8071.075,-0.274,8350.479,8048.699
2023-02-13,905001,TUNINDEX,8101.455,8048.989,0.652,8350.479,8048.699
2023-02-14,905001,TUNINDEX,8161.986,8101.455,0.747,8350.479,8048.699
2023-02-15,905001,TUNINDEX,8121.332,8161.986,-0.498,8350.479,8048.699
2023-02-16,905001,TUNINDEX,8126.22,8121.332,0.06,8350.479,8048.699
2023-02-17,905001,TUNINDEX,8131.734,8126.22,0.068,8350.479,8048.699
2023-02-20,905001,TUNINDEX,8099.487,8131.734,-0.397,8350.479,8048.699
2023-02-21,905001,TUNINDEX,8089.662,8099.487,-0.121,8350.479,8048.699
2023-02-22,905001,TUNINDEX,8045.396,8089.662,-0.547,8350.479,8045.396
2023-02-23,905001,TUNINDEX,8040.279,8045.396,-0.064,8350.479,8040.279
2023-02-24,905001,TUNINDEX,8040.883,8040.279,0.008,8350.479,8040.279
2023-02-27,905001,TUNINDEX,8021.0,8040.883,-0.247,8350.479,8021.0
2023-02-28,905001,TUNINDEX,8044.815,8021.0,0.297,8350.479,8021.0
2023-03-01,905001,TUNINDEX,8034.446,8044.815,-0.129,8350.479,8021.0
2023-03-02,905001,TUNINDEX,8083.41,8034.446,0.609,8350.479,8021.0
2023-03-03,905001,TUNINDEX,8101.07,8083.41,0.218,8350.479,8021.0
2023-03-06,905001,TUNINDEX,8131.783,8101.07,0.379,8350.479,8021.0
2023-03-07,905001,TUNINDEX,8105.624,8131.783,-0.322,8350.479,8021.0
2023-03-08,905001,TUNINDEX,8092.052,8105.624,-0.167,8350.479,8021.0
2023-03-09,905001,TUNINDEX,8109.473,8092.052,0.215,8350.479,8021.0
2023-03-10,905001,TUNINDEX,8086.275,8109.473,-0.286,8350.479,8021.0
2023-03-13,905001,TUNINDEX,8089.507,8086.275,0.04,8350.479,8021.0
2023-03-14,905001,TUNINDEX,8100.495,8089.507,0.136,8350.479,8021.0
2023-03-15,905001,TUNINDEX,8093.365,8100.495,-0.088,8350.479,8021.0
2023-03-16,905001,TUNINDEX,8081.02,8093.365,-0.153,8350.479,8021.0
2023-03-17,905001,TUNINDEX,8076.185,8081.02,-0.06,8350.479,8021.0
2023-03-21,905001,TUNINDEX,8046.786,8076.185,-0.364,8350.479,8021.0
2023-03-22,905001,TUNINDEX,8013.474,8046.786,-0.414,8350.479,8013.474
2023-03-23,905001,TUNINDEX,8043.791,8013.474,0.378,8350.479,8013.474
2023-03-24,905001,TUNINDEX,8069.111,8043.791,0.315,8350.479,8013.474
2023-03-27,905001,TUNINDEX,8104.22,8069.111,0.435,8350.479,8013.474
2023-03-28,905001,TUNINDEX,8095.512,8104.22,-0.107,8350.479,8013.474
2023-03-29,905001,TUNINDEX,8116.274,8095.512,0.256,8350.479,8013.474
2023-03-30,905001,TUNINDEX,8122.637,8116.274,0.078,8350.479,8013.474
2023-03-31,905001,TUNINDEX,8128.741,8122.637,0.075,8350.479,8013.474
2023-04-03,905001,TUNINDEX,8133.318,8128.741,0.056,8350.479,8013.474
2023-04-04,905001,TUNINDEX,8212.298,8133.318,0.971,8350.479,8013.474
2023-04-05,905001,TUNINDEX,8249.802,8212.298,0.457,8350.479,8013.474
2023-04-06,905001,TUNINDEX,8221.232,8249.802,-0.346,8350.479,8013.474
2023-04-07,905001,TUNINDEX,8237.989,8221.232,0.204,8350.479,8013.474
2023-04-10,905001,TUNINDEX,8225.852,8237.989,-0.147,8350.479,8013.474
2023-04-11,905001,TUNINDEX,8230.882,8225.852,0.061,8350.479,8013.474
2023-04-12,905001,TUNINDEX,8211.459,8230.882,-0.236,8350.479,8013.474
2023-04-13,905001,TUNINDEX,8201.232,8211.459,-0.125,8350.479,8013.474
2023-04-14,905001,TUNINDEX,8149.2,8201.232,-0.634,8350.479,8013.474
2023-04-17,905001,TUNINDEX,8141.595,8149.2,-0.093,8350.479,8013.474
2023-04-18,905001,TUNINDEX,8221.746,8141.595,0.984,8350.479,8013.474
2023-04-19,905001,TUNINDEX,8205.802,8221.746,-0.194,8350.479,8013.474
2023-04-20,905001,TUNINDEX,8240.477,8205.802,0.423,8350.479,8013.474
2023-04-24,905001,TUNINDEX,8245.709,8240.477,0.063,8350.479,8013.474
2023-04-25,905001,TUNINDEX,8275.524,8245.709,0.362,8350.479,8013.474
2023-04-26,905001,TUNINDEX,8266.531,8275.524,-0.109,8350.479,8013.474
2023-04-27,905001,TUNINDEX,8304.089,8266.531,0.454,8350.479,8013.474
2023-04-28,905001,TUNINDEX,8278.662,8304.089,-0.306,8350.479,8013.474
2023-05-02,905001,TUNINDEX,8294.898,8278.662,0.196,8350.479,8013.474
2023-05-03,905001,TUNINDEX,8355.216,8294.898,0.727,8355.216,8013.474
2023-05-04,905001,TUNINDEX,8356.611,8355.216,0.017,8356.611,8013.474
2023-05-05,905001,TUNINDEX,8365.657,8356.611,0.108,8365.657,8013.474
2023-05-08,905001,TUNINDEX,8373.604,8365.657,0.095,8373.604,8013.474
2023-05-09,905001,TUNINDEX,8390.047,8373.604,0.196,8390.047,8013.474
2023-05-10,905001,TUNINDEX,8387.874,8390.047,-0.026,8390.047,8013.474
2023-05-11,905001,TUNINDEX,8402.089,8387.874,0.169,8402.089,8013.474
2023-05-12,905001,TUNINDEX,8356.645,8402.089,-0.541,8402.089,8013.474
2023-05-15,905001,TUNINDEX,8369.771,8356.645,0.157,8402.089,8013.474
2023-05-16,905001,TUNINDEX,8415.793,8369.771,0.55,8415.793,8013.474
2023-05-17,905001,TUNINDEX,8464.664,8415.793,0.581,8464.664,8013.474
2023-05-18,905001,TUNINDEX,8491.774,8464.664,0.32,8491.774,8013.474
2023-05-19,905001,TUNINDEX,8542.709,8491.774,0.6,8542.709,8013.474
2023-05-22,905001,TUNINDEX,8551.165,8542.709,0.099,8551.165,8013.474
2023-05-23,905001,TUNINDEX,8577.074,8551.165,0.303,8577.074,8013.474
2023-05-24,905001,TUNINDEX,8588.033,8577.074,0.128,8588.033,8013.474
2023-05-25,905001,TUNINDEX,8667.732,8588.033,0.928,8667.732,8013.474
2023-05-26,905001,TUNINDEX,8676.904,8667.732,0.106,8676.904,8013.474
2023-05-29,905001,TUNINDEX,8697.617,8676.904,0.239,8697.617,8013.474
2023-05-30,905001,TUNINDEX,8717.566,8697.617,0.229,8717.566,8013.474
2023-05-31,905001,TUNINDEX,8730.712,8717.566,0.151,8730.712,8013.474
2023-06-01,905001,TUNINDEX,8805.555,8730.712,0.857,8805.555,8013.474
2023-06-02,905001,TUNINDEX,8813.473,8805.555,0.09,8813.473,8013.474
2023-06-05,905001,TUNINDEX,8825.911,8813.473,0.141,8825.911,8013.474
2023-06-06,905001,TUNINDEX,8795.27,8825.911,-0.347,8828.129,8013.474
2023-06-07,905001,TUNINDEX,8775.159,8795.27,-0.229,8828.129,8013.474
2023-06-08,905001,TUNINDEX,8777.914,8775.159,0.031,8828.129,8013.474
2023-06-09,905001,TUNINDEX,8783.526,8777.914,0.064,8828.129,8013.474
2023-06-12,905001,TUNINDEX,8797.18,8783.526,0.155,8828.129,8013.474
2023-06-13,905001,TUNINDEX,8822.32,8797.18,0.286,8828.129,8013.474
2023-06-14,905001,TUNINDEX,8818.461,8822.32,-0.044,8828.129,8013.474
2023-06-15,905001,TUNINDEX,8814.698,8818.461,-0.043,8828.129,8013.474
2023-06-16,905001,TUNINDEX,8816.275,8814.698,0.018,8828.129,8013.474
2023-06-19,905001,TUNINDEX,8781.811,8816.275,-0.391,8828.129,8013.474
2023-06-20,905001,TUNINDEX,8867.967,8781.811,0.981,8867.967,8013.474
2023-06-21,905001,TUNINDEX,8894.486,8867.967,0.299,8894.486,8013.474
2023-06-22,905001,TUNINDEX,8905.083,8894.486,0.119,8905.083,8013.474
